Iteration,Best_Fitness,Stagnation_Counter,Total_Load_Shed,Gen_Deviation_Sum,Gen_Rescheduling_Cost,Num_Line_Violations,Max_Line_Violation_Pct,Prob_OOA,Prob_KHA,Prob_SHO,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14
635,10796747.907531751,45,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7887429400554442,0.14135495136072584,0.06990210858382997,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
636,10796747.907531751,46,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7887223377206839,0.14137130895438552,0.06990635332493056,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
637,10796747.907531751,47,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.788708692849025,0.14138579620847133,0.06990551094250373,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
638,10796747.907531751,48,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7886925621083163,0.14140312603520552,0.06990431185647823,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
639,10796747.907531751,49,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7886756371088127,0.1414201209026745,0.06990424198851286,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
640,10796747.907531751,0,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7886580225719999,0.14143379070137435,0.06990818672662585,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
641,10796747.907531751,1,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7886396957213407,0.1414473091943899,0.06991299508426943,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
642,10796747.907531751,2,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7886237055572489,0.14145915351991947,0.06991714092283147,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
643,10796747.907531751,3,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7886114458390587,0.1414679006639694,0.06992065349697198,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
644,10796747.907531751,4,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885936687176373,0.14148126959074797,0.06992506169161476,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
645,10796747.907531751,5,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.788573660295799,0.14149749561371394,0.06992884409048714,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
646,10796747.907531751,6,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885545913170462,0.14151192459525147,0.06993348408770239,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
647,10796747.907531751,7,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885423267179339,0.14152458761986927,0.06993308566219683,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
648,10796747.907531751,8,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885335860550017,0.14153412306389532,0.06993229088110305,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
649,10796747.907531751,9,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885177247903774,0.1415482164317224,0.06993405877790015,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
650,10796747.907531751,10,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885099405822943,0.14156054546952307,0.06992951394818266,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
651,10796747.907531751,11,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885082912346814,0.14157269248201448,0.06991901628330412,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
652,10796747.907531751,12,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885124777195989,0.14158318769488998,0.06990433458551117,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
653,10796747.907531751,13,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885251684125065,0.14158913779975288,0.06988569378774068,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
654,10796747.907531751,14,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885326989475232,0.1415968178697694,0.06987048318270743,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
655,10796747.907531751,15,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885397235151823,0.14160461538977817,0.06985566109503948,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
656,10796747.907531751,16,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885433349210681,0.14161402344666235,0.06984264163226955,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
657,10796747.907531751,17,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885437118721176,0.14162495621520696,0.0698313319126755,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
658,10796747.907531751,18,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885424224728134,0.14163877703370478,0.06981880049348184,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
659,10796747.907531751,19,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885438589846334,0.14165527914397932,0.06980086187138733,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
660,10796747.907531751,20,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885465327351824,0.14167141929471505,0.06978204797010265,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
661,10796747.907531751,21,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885431278497259,0.14169022078026441,0.06976665137000967,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
662,10796747.907531751,22,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885412558367414,0.14170708317297678,0.0697516609902818,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
663,10796747.907531751,23,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885362478488125,0.1417308860182437,0.06973286613294381,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
664,10796747.907531751,24,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885342727424274,0.14175247186315876,0.06971325539441388,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
665,10796747.907531751,25,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885265473608739,0.14177496860628902,0.06969848403283709,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
666,10796747.907531751,26,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885176811028318,0.14179681992836016,0.06968549896880796,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
667,10796747.907531751,27,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885106741428466,0.14181512603865176,0.0696741998185017,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
668,10796747.907531751,28,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7884995066175088,0.1418373698208135,0.06966312356167781,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
669,10796747.907531751,29,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7884932950739494,0.1418516875914224,0.06965501733462823,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
670,10796747.907531751,30,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7884901607489305,0.1418642779286082,0.06964556132246134,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
671,10796747.907531751,31,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7884871222553741,0.14187526627940353,0.06963761146522236,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
672,10796747.907531751,32,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7884841252907676,0.14188617040172932,0.06962970430750302,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
673,10796747.907531751,33,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7884826716800354,0.14189411059950569,0.06962321772045893,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
674,10796747.907531751,34,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7884825823373441,0.1419021024246644,0.0696153152379915,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
675,10796747.907531751,35,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7884837326875321,0.14191156955287693,0.06960469775959098,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
676,10796747.907531751,36,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7884877055827759,0.14191528826950464,0.0695970061477194,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
677,10796747.907531751,37,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.788494296745586,0.14191498855932907,0.06959071469508486,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
678,10796747.907531751,38,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.788501680659057,0.14191941690595766,0.06957890243498537,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
679,10796747.907531751,39,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885127869238969,0.14192261582889765,0.06956459724720546,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
680,10796747.907531751,40,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885289047008192,0.1419218020503613,0.06954929324881953,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
681,10796747.907531751,41,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885412589339359,0.1419229497296884,0.06953579133637575,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
682,10796747.907531751,42,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885486108558569,0.14192738580593636,0.06952400333820673,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
683,10796747.907531751,43,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885526002898008,0.14193491982659695,0.06951247988360226,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
684,10796747.907531751,44,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885535102334126,0.14194257152203743,0.06950391824455004,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
685,10796747.907531751,45,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885585930806128,0.14194461757356644,0.0694967893458207,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
686,10796747.907531751,46,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885633469966221,0.14194562066142175,0.06949103234195608,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
687,10796747.907531751,47,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885691119326107,0.14194701824386072,0.06948386982352854,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
688,10796747.907531751,48,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885731889983777,0.14194602857062036,0.06948078243100198,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
689,10796747.907531751,49,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885756592330659,0.1419427779048971,0.06948156286203695,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
690,10796747.907531751,0,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885723522841914,0.14194161973324437,0.06948602798256422,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
691,10796747.907531751,1,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885648536190053,0.14194521505951765,0.06948993132147707,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
692,10796747.907531751,2,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885576241562868,0.14194908717937701,0.06949328866433624,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
693,10796747.907531751,3,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885519228953027,0.14195598559633188,0.06949209150836537,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
694,10796747.907531751,4,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885381205197527,0.141965872000574,0.06949600747967333,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
695,10796747.907531751,5,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7885179067636615,0.14198135248333923,0.06950074075299928,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
696,10796747.907531751,6,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7884999304859405,0.14199786790117344,0.06950220161288616,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
697,10796747.907531751,7,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7884772306133813,0.1420168338760261,0.0695059355105926,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
698,10796747.907531751,8,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7884514135793499,0.14203810403501463,0.06951048238563555,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
699,10796747.907531751,9,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7884268632168,0.14205734854294363,0.06951578824025638,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
700,10796747.907531751,10,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7884021122143325,0.14207607133176045,0.06952181645390704,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
701,10796747.907531751,11,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7883745098108028,0.14209294652610333,0.0695325436630939,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
702,10796747.907531751,12,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7883483111736669,0.1421066419716787,0.06954504685465444,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
703,10796747.907531751,13,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7883302096500179,0.14211724744589335,0.06955254290408872,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
704,10796747.907531751,14,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7883101958206413,0.14212915773036183,0.06956064644899687,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
705,10796747.907531751,15,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7882898082334027,0.14213954061633308,0.06957065115026421,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
706,10796747.907531751,16,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7882690669110105,0.14214847488122212,0.06958245820776744,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
707,10796747.907531751,17,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7882479908758901,0.1421560353536015,0.06959597377050833,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
708,10796747.907531751,18,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7882265982001712,0.14216229311070094,0.06961110868912791,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
709,10796747.907531751,19,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7882062530046515,0.1421673014245847,0.0696264455707638,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
710,10796747.907531751,20,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7881869023716028,0.14217112554300318,0.06964197208539395,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
711,10796747.907531751,21,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7881698744931485,0.1421724528369558,0.06965767266989578,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
712,10796747.907531751,22,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7881536379830009,0.14217414607815515,0.06967221593884394,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
713,10796747.907531751,23,4.218477360269759,65.78150863973023,548.6177820553501,1,6.435477207560325e-05,0.7881368132371485,0.14217619983526966,0.06968698692758196,200.0,92.08150863973023,-209.98152263973023,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
